sndfile,tempo,cond,delay,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_9.keys,key_resp_9.rt,key_resp_5.keys,key_resp_5.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,psychopyVersion,frameRate,
./stimuli_1/tmp/strong_110_1.wav,110,strong,2.342405954917332,,,,,0,14,14,8,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.053537733037956, 1.6515103400452062, 2.2362857200205326, 2.8119231320451945, 3.3538158900337294, 3.9370126840658486, 4.520610100007616, 5.0878447780851275, 5.742118698079139, 6.254403275088407, 6.818942906102166, 7.386709011043422, 7.970455581089482, 8.588168365997262, 9.188194218091667]",space,0.8176765510579571,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/strong_110_2.wav,110,strong,1.9369911731854192,,,,,0,15,15,6,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.0694008470745757, 1.6166695019928738, 2.136208284064196, 2.8024333890061826, 3.3532706510741264, 3.9858635819982737, 4.569370849989355, 5.145979540073313, 5.753658001078293, 6.3194207809865475, 6.90317968907766, 7.519682085025124, 8.136560318991542, 8.696030016057193, 9.253803604049608]",space,1.1521002240478992,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/weak_90_1.wav,90,weak,1.282481392037714,,,,,0,16,16,29,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.9190527070313692, 1.3022013420704752, 2.119616172974929, 3.0696208049776033, 3.67519842996262, 4.119426766061224, 4.717847927007824, 5.419833716005087, 5.9522306229919195, 6.536696764989756, 7.020039824070409, 7.636217909981497, 8.020508446032181, 8.536913148011081, 8.85352964606136, 9.069781139027327, 9.326102897059172]",space,0.6672982199816033,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/perfect_100_1.wav,100,perfect,2.462429502310373,,,,,0,17,17,1,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.936002554022707, 1.5360569810727611, 2.0687637709779665, 2.7169274169718847, 3.208221449982375, 3.919409192050807, 4.519870324060321, 5.120359090040438]",space,1.2959480859572068,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/medium_105_2.wav,105,medium,0.8825097572066065,,,,,0,18,18,17,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.0789851379813626, 1.6854423909680918, 2.242182421963662, 2.8697119189891964, 3.50769625895191, 4.036541161010973, 4.553558214916848, 5.112790262908675, 5.703276332002133, 6.303861093008891, 6.770124436938204, 7.319920911919326, 7.65908185497392, 8.05357410700526, 8.38735168799758, 9.10389538994059]",space,0.7670724090421572,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/weak_105_2.wav,105,weak,2.065051120273794,,,,,0,19,19,48,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.085631354013458, 1.4683534799842164, 1.9416401240741834, 2.468521221075207, 3.117677645990625, 3.476869542035274, 3.8514745290158316, 4.202457847073674, 4.535825698985718, 4.81210123305209, 5.186290198005736, 5.435368821024895, 5.705816562986001, 5.985876466031186, 6.303282018983737, 6.836502742022276, 7.374630914069712, 7.592697793035768, 7.953061862033792, 8.637097058002837, 8.875303923035972, 9.074620694038458, 9.352769154007547]",space,0.683173600002192,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/weak_90_2.wav,90,weak,2.0384375203910188,,,,,0,20,20,23,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.0360282259061933, 1.719775648904033, 2.3359172398922965, 3.002776975976303, 3.6354121109470725, 4.336487413966097, 5.019981193938293, 5.618486488936469, 6.318433841923252, 6.903706146986224, 7.553334835916758, 8.35368621791713, 8.936419096891768]",space,0.5004616009537131,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/weak_100_1.wav,100,weak,0.9200911357943652,,,,,0,21,21,15,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.1018361389869824, 1.6860948610119522, 2.336321552982554, 2.9531254620524123, 3.5532230370445177, 4.069781342055649, 4.619915566057898, 5.119618079974316, 5.986028447048739, 6.520254624076188, 7.153488270007074, 7.806561051052995, 8.020806562970392, 8.270680094021372, 8.637038248009048, 9.004386942018755, 9.321956390049309]",space,0.36092564405407757,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/strong_90_2.wav,90,strong,1.29545815814535,,,,,0,22,22,36,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.9341503790346906, 1.5525778329465538, 2.2359029150102288, 2.869000514037907, 3.557086457964033, 4.18562328198459, 4.869955159956589, 5.518975685001351, 6.143142392975278, 6.803483605966903, 7.402963595930487, 8.094654924003407, 8.753860936965793, 9.359135332982987]",space,0.5356483439682052,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/medium_90_2.wav,90,medium,2.1384331573709567,,,,,0,23,23,46,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.184810723992996, 1.8187322529265657, 2.4187296389136463, 3.1359502399573103, 3.752447312930599, 4.457622424932197, 5.153184721944854, 5.852714937995188, 6.486543511971831, 7.202464203001, 7.853104071924463, 8.550719961989671, 9.270193610922433]",space,0.5855355350067839,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/medium_100_2.wav,100,medium,1.5709881706161974,,,,,0,24,24,44,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.073922288022004, 1.6477833170210943, 2.0810888070845976, 2.579780246014707, 3.0649136879947037, 3.664744563982822, 4.181830811081454, 4.6812170600751415, 5.163426014012657, 5.715054600033909, 6.331636067014188, 6.983375568059273, 7.481994185014628, 7.939879705081694, 8.532873584073968, 9.016160050057806]",space,0.7399882359895855,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/vweak_110_2.wav,110,veryweak,1.2375564653250335,,,,,0,25,25,28,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.0935701730195433, 1.6936380340484902, 2.1129356560995802, 2.611453236080706, 3.094210183015093, 3.615011802990921, 4.143786936998367, 4.6611621680203825, 5.127921391045675, 5.566606443026103, 6.061162159079686, 6.861396393040195, 7.378569836029783, 8.01188170304522, 8.450321907061152, 8.97931609407533]",space,0.4534902130253613,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/vweak_95_1.wav,95,veryweak,2.279644213301781,,,,,0,26,26,24,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.9181761549552903, 1.5067098829895258, 2.0692390729673207, 2.6692257820395753, 3.235976489027962, 3.826632317970507, 4.485166448983364, 5.119724316056818, 5.719574343995191, 6.2862374590476975, 6.940559952985495, 7.519317221012898, 8.220956278033555, 8.802708977949806]",space,0.8250794300111011,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
